country,state,zipcode,tax_region_name,RiskLevel,state_rate,county_rate,city_rate,special_rate,combined_rate,medicinal_excise,adult_excise,has_medical_excise
US,CT,6517,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6518,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6519,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6520,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6521,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6524,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6525,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6530,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6531,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6532,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6533,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6534,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6535,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6536,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6537,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6538,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6540,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6601,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6602,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6604,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6605,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6606,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6607,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6608,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6610,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6611,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6612,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6614,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6615,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6650,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6673,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6699,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6701,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6702,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6703,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6704,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6705,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6706,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6708,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6710,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6712,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6716,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6720,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6721,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6722,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6723,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
