State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
MI,48446,LAPEER,0.060000,0.060000,0.000000,0.000000,0,0
MI,48449,SHIAWASSEE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48450,SANILAC,0.060000,0.060000,0.000000,0,0.000000,0
MI,48451,LINDEN,0.060000,0.060000,0.000000,0.000000,0,0
MI,48453,SANILAC,0.060000,0.060000,0.000000,0,0.000000,0
MI,48454,SANILAC,0.060000,0.060000,0.000000,0,0.000000,0
MI,48455,LAPEER,0.060000,0.060000,0.000000,0,0.000000,0
MI,48456,SANILAC,0.060000,0.060000,0.000000,0,0.000000,0
MI,48457,GENESEE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48458,GENESEE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48460,"NEW LOTHROP",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48461,LAPEER,0.060000,0.060000,0.000000,0,0.000000,0
MI,48462,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48463,GENESEE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48464,LAPEER,0.060000,0.060000,0.000000,0,0.000000,0
MI,48465,SANILAC,0.060000,0.060000,0.000000,0,0.000000,0
MI,48466,SANILAC,0.060000,0.060000,0.000000,0,0.000000,0
MI,48467,HURON,0.060000,0.060000,0.000000,0,0.000000,0
MI,48468,"PORT HOPE",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48469,SANILAC,0.060000,0.060000,0.000000,0,0.000000,0
MI,48470,HURON,0.060000,0.060000,0.000000,0,0.000000,0
MI,48471,SANILAC,0.060000,0.060000,0.000000,0,0,0
MI,48472,SANILAC,0.060000,0.060000,0.000000,0,0.000000,0
MI,48473,"SWARTZ CREEK",0.060000,0.060000,0.000000,0.000000,0,0
MI,48475,HURON,0.060000,0.060000,0.000000,0,0.000000,0
MI,48476," VERNON",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48480,"GRAND BLANC",0.060000,0.060000,0.000000,0.000000,0,0
MI,48501,FLINT,0.060000,0.060000,0.000000,0.000000,0,0
