ZipCode,State,County,NormalizedCounty,City,NormalizedCity,TaxRegionName,NormalizedTaxRegionName,CombinedRate,StateRate,CountyRate,CityRate,SpecialRate,EstimatedPopulation,Year,Month
95534,CA,"HUMBOLDT COUNTY",humboldt-county,CUTTEN,cutten,"HUMBOLDT COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",humboldt-county-tourism-business-improvement-district,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
95536,CA,"HUMBOLDT COUNTY",humboldt-county,FERNDALE,ferndale,"HUMBOLDT COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",humboldt-county-tourism-business-improvement-district,7.750000,6.000000,0.250000,0.000000,1.500000,2338,2019,8
95537,CA,"HUMBOLDT COUNTY",humboldt-county,"FIELDS LANDING",fields-landing,"HUMBOLDT COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",humboldt-county-tourism-business-improvement-district,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
95540,CA,"HUMBOLDT COUNTY",humboldt-county,FORTUNA,fortuna,FORTUNA,fortuna,8.500000,6.000000,0.250000,0.750000,1.500000,9910,2019,8
95542,CA,"HUMBOLDT COUNTY",humboldt-county,GARBERVILLE,garberville,"HUMBOLDT COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",humboldt-county-tourism-business-improvement-district,7.750000,6.000000,0.250000,0.000000,1.500000,1468,2019,8
95543,CA,"DEL NORTE COUNTY",del-norte-county,GASQUET,gasquet,"DEL NORTE COUNTY",del-norte-county,7.500000,6.000000,0.250000,0.000000,1.250000,494,2019,8
95545,CA,"HUMBOLDT COUNTY",humboldt-county,HONEYDEW,honeydew,"HUMBOLDT COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",humboldt-county-tourism-business-improvement-district,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
95546,CA,"HUMBOLDT COUNTY",humboldt-county,HOOPA,hoopa,"HUMBOLDT COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",humboldt-county-tourism-business-improvement-district,7.750000,6.000000,0.250000,0.000000,1.500000,1777,2019,8
95547,CA,"HUMBOLDT COUNTY",humboldt-county,HYDESVILLE,hydesville,"HUMBOLDT COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",humboldt-county-tourism-business-improvement-district,7.750000,6.000000,0.250000,0.000000,1.500000,1029,2019,8
95548,CA,"DEL NORTE COUNTY",del-norte-county,KLAMATH,klamath,"DEL NORTE COUNTY",del-norte-county,7.500000,6.000000,0.250000,0.000000,1.250000,716,2019,8
95549,CA,"HUMBOLDT COUNTY",humboldt-county,KNEELAND,kneeland,"HUMBOLDT COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",humboldt-county-tourism-business-improvement-district,7.750000,6.000000,0.250000,0.000000,1.500000,635,2019,8
95550,CA,"HUMBOLDT COUNTY",humboldt-county,KORBEL,korbel,"HUMBOLDT COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",humboldt-county-tourism-business-improvement-district,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
95551,CA,"HUMBOLDT COUNTY",humboldt-county,LOLETA,loleta,"HUMBOLDT COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",humboldt-county-tourism-business-improvement-district,7.750000,6.000000,0.250000,0.000000,1.500000,1088,2019,8
95552,CA,"TRINITY COUNTY",trinity-county,"MAD RIVER",mad-river,"TRINITY COUNTY",trinity-county,7.250000,6.000000,0.250000,0.000000,1.000000,0,2019,8
95553,CA,"HUMBOLDT COUNTY",humboldt-county,MIRANDA,miranda,"HUMBOLDT COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",humboldt-county-tourism-business-improvement-district,7.750000,6.000000,0.250000,0.000000,1.500000,585,2019,8
95554,CA,"HUMBOLDT COUNTY",humboldt-county,"MYERS FLAT",myers-flat,"HUMBOLDT COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",humboldt-county-tourism-business-improvement-district,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
95555,CA,"HUMBOLDT COUNTY",humboldt-county,ORICK,orick,"HUMBOLDT COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",humboldt-county-tourism-business-improvement-district,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
95556,CA,"HUMBOLDT COUNTY",humboldt-county,ORLEANS,orleans,"HUMBOLDT COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",humboldt-county-tourism-business-improvement-district,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
95558,CA,"HUMBOLDT COUNTY",humboldt-county,PETROLIA,petrolia,"HUMBOLDT COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",humboldt-county-tourism-business-improvement-district,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
95559,CA,"HUMBOLDT COUNTY",humboldt-county,PHILLIPSVILLE,phillipsville,"HUMBOLDT COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",humboldt-county-tourism-business-improvement-district,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
95560,CA,"HUMBOLDT COUNTY",humboldt-county,REDWAY,redway,"HUMBOLDT COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",humboldt-county-tourism-business-improvement-district,7.750000,6.000000,0.250000,0.000000,1.500000,1680,2019,8
95562,CA,"HUMBOLDT COUNTY",humboldt-county,"RIO DELL",rio-dell,"RIO DELL",rio-dell,8.750000,6.000000,0.250000,1.000000,1.500000,2147,2019,8
95563,CA,"HUMBOLDT COUNTY",humboldt-county,SALYER,salyer,"TRINITY COUNTY",trinity-county,7.250000,6.000000,0.250000,0.000000,1.000000,0,2019,8
95564,CA,"HUMBOLDT COUNTY",humboldt-county,SAMOA,samoa,"HUMBOLDT COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",humboldt-county-tourism-business-improvement-district,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
95565,CA,"HUMBOLDT COUNTY",humboldt-county,SCOTIA,scotia,"HUMBOLDT COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",humboldt-county-tourism-business-improvement-district,7.750000,6.000000,0.250000,0.000000,1.500000,853,2019,8
95567,CA,"DEL NORTE COUNTY",del-norte-county,"SMITH RIVER",smith-river,"DEL NORTE COUNTY",del-norte-county,7.500000,6.000000,0.250000,0.000000,1.250000,1663,2019,8
95568,CA,"SISKIYOU COUNTY",siskiyou-county,"SOMES BAR",somes-bar,"SISKIYOU CO LOCAL TAX SL",siskiyou-county-local-tax-sl,7.250000,6.000000,0.250000,0.000000,1.000000,0,2019,8
95569,CA,"HUMBOLDT COUNTY",humboldt-county,REDCREST,redcrest,"HUMBOLDT COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",humboldt-county-tourism-business-improvement-district,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
95570,CA,"HUMBOLDT COUNTY",humboldt-county,TRINIDAD,trinidad,"HUMBOLDT COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",humboldt-county-tourism-business-improvement-district,7.750000,6.000000,0.250000,0.000000,1.500000,1922,2019,8
95571,CA,"HUMBOLDT COUNTY",humboldt-county,WEOTT,weott,"HUMBOLDT COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",humboldt-county-tourism-business-improvement-district,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
95573,CA,"HUMBOLDT COUNTY",humboldt-county,"WILLOW CREEK",willow-creek,"HUMBOLDT COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",humboldt-county-tourism-business-improvement-district,7.750000,6.000000,0.250000,0.000000,1.500000,1299,2019,8
95585,CA,"MENDOCINO COUNTY",mendocino-county,LEGGETT,leggett,"MENDOCINO COUNTY LODGING BUSINESS IMPROVEMENT DISTRICT",mendocino-county-lodging-business-improvement-district,7.875000,6.000000,0.250000,0.000000,1.625000,0,2019,8
95587,CA,"MENDOCINO COUNTY",mendocino-county,PIERCY,piercy,"HUMBOLDT COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",humboldt-county-tourism-business-improvement-district,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
95589,CA,"HUMBOLDT COUNTY",humboldt-county,WHITETHORN,whitethorn,"HUMBOLDT COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",humboldt-county-tourism-business-improvement-district,7.750000,6.000000,0.250000,0.000000,1.500000,712,2019,8
95595,CA,"TRINITY COUNTY",trinity-county,ZENIA,zenia,"TRINITY COUNTY",trinity-county,7.250000,6.000000,0.250000,0.000000,1.000000,0,2019,8
95601,CA,"AMADOR COUNTY",amador-county,"AMADOR CITY",amador-city,AMADOR,amador,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
95602,CA,"PLACER COUNTY",placer-county,AUBURN,auburn,"PLACER COUNTY WESTERN SLOPE",placer-county-western-slope,7.250000,6.000000,0.250000,0.000000,1.000000,13927,2019,8
95603,CA,"PLACER COUNTY",placer-county,AUBURN,auburn,AUBURN,auburn,7.250000,6.000000,0.250000,0.000000,1.000000,20376,2019,8
95604,CA,"PLACER COUNTY",placer-county,AUBURN,auburn,AUBURN,auburn,7.250000,6.000000,0.250000,0.000000,1.000000,3024,2019,8
95605,CA,"YOLO COUNTY",yolo-county,"WEST SACRAMENTO",west-sacramento,"WEST SACRAMENTO",west-sacramento,8.250000,6.000000,0.250000,1.000000,1.000000,9280,2019,8
95606,CA,"YOLO COUNTY",yolo-county,BROOKS,brooks,"YOLO COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",yolo-county-tourism-business-improvement-district,7.250000,6.000000,0.250000,0.000000,1.000000,0,2019,8
95607,CA,"YOLO COUNTY",yolo-county,CAPAY,capay,"YOLO COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",yolo-county-tourism-business-improvement-district,7.250000,6.000000,0.250000,0.000000,1.000000,0,2019,8
95608,CA,"SACRAMENTO COUNTY",sacramento-county,CARMICHAEL,carmichael,"SACRAMENTO TMD ZONE 4",sacramento-tmd-zone-4,7.750000,6.000000,0.250000,0.000000,1.500000,45450,2019,8
95609,CA,"SACRAMENTO COUNTY",sacramento-county,CARMICHAEL,carmichael,"SACRAMENTO TMD ZONE 4",sacramento-tmd-zone-4,7.750000,6.000000,0.250000,0.000000,1.500000,1515,2019,8
95610,CA,"SACRAMENTO COUNTY",sacramento-county,"CITRUS HEIGHTS",citrus-heights,"CITRUS HEIGHTS",citrus-heights,7.750000,6.000000,0.250000,0.000000,1.500000,32886,2019,8
95611,CA,"SACRAMENTO COUNTY",sacramento-county,"CITRUS HEIGHTS",citrus-heights,"CITRUS HEIGHTS",citrus-heights,7.750000,6.000000,0.250000,0.000000,1.500000,1216,2019,8
95612,CA,"YOLO COUNTY",yolo-county,CLARKSBURG,clarksburg,"YOLO COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",yolo-county-tourism-business-improvement-district,7.250000,6.000000,0.250000,0.000000,1.000000,1189,2019,8
95613,CA,"EL DORADO COUNTY",el-dorado-county,COLOMA,coloma,"EL DORADO COUNTY",el-dorado-county,7.250000,6.000000,0.250000,0.000000,1.000000,444,2019,8
95614,CA,"EL DORADO COUNTY",el-dorado-county,COOL,cool,"EL DORADO COUNTY",el-dorado-county,7.250000,6.000000,0.250000,0.000000,1.000000,3415,2019,8
95615,CA,"SACRAMENTO COUNTY",sacramento-county,COURTLAND,courtland,"SACRAMENTO TMD ZONE 4",sacramento-tmd-zone-4,7.750000,6.000000,0.250000,0.000000,1.500000,753,2019,8
95616,CA,"YOLO COUNTY",yolo-county,DAVIS,davis,DAVIS,davis,8.250000,6.000000,0.250000,1.000000,1.000000,25761,2019,8
95617,CA,"YOLO COUNTY",yolo-county,DAVIS,davis,DAVIS,davis,8.250000,6.000000,0.250000,1.000000,1.000000,1820,2019,8
95618,CA,"YOLO COUNTY",yolo-county,DAVIS,davis,DAVIS,davis,8.250000,6.000000,0.250000,1.000000,1.000000,17799,2019,8
95619,CA,"EL DORADO COUNTY",el-dorado-county,"DIAMOND SPRINGS",diamond-springs,"EL DORADO COUNTY",el-dorado-county,7.250000,6.000000,0.250000,0.000000,1.000000,4471,2019,8
95620,CA,"SOLANO COUNTY",solano-county,DIXON,dixon,DIXON,dixon,7.375000,6.000000,0.250000,0.000000,1.125000,16600,2019,8
95621,CA,"SACRAMENTO COUNTY",sacramento-county,"CITRUS HEIGHTS",citrus-heights,"CITRUS HEIGHTS",citrus-heights,7.750000,6.000000,0.250000,0.000000,1.500000,31963,2019,8
95623,CA,"EL DORADO COUNTY",el-dorado-county,"EL DORADO",el-dorado,"EL DORADO COUNTY",el-dorado-county,7.250000,6.000000,0.250000,0.000000,1.000000,3901,2019,8
95624,CA,"SACRAMENTO COUNTY",sacramento-county,"ELK GROVE",elk-grove,"ELK GROVE",elk-grove,7.750000,6.000000,0.250000,0.000000,1.500000,48052,2019,8
95625,CA,"SOLANO COUNTY",solano-county,ELMIRA,elmira,"SOLANO COUNTY",solano-county,7.375000,6.000000,0.250000,0.000000,1.125000,0,2019,8
95626,CA,"SACRAMENTO COUNTY",sacramento-county,ELVERTA,elverta,"SACRAMENTO TMD ZONE 4",sacramento-tmd-zone-4,7.750000,6.000000,0.250000,0.000000,1.500000,4879,2019,8
95627,CA,"YOLO COUNTY",yolo-county,ESPARTO,esparto,"YOLO COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",yolo-county-tourism-business-improvement-district,7.250000,6.000000,0.250000,0.000000,1.000000,2896,2019,8
95628,CA,"SACRAMENTO COUNTY",sacramento-county,"FAIR OAKS",fair-oaks,"SACRAMENTO TMD ZONE 4",sacramento-tmd-zone-4,7.750000,6.000000,0.250000,0.000000,1.500000,34479,2019,8
95629,CA,"AMADOR COUNTY",amador-county,FIDDLETOWN,fiddletown,"AMADOR COUNTY",amador-county,7.750000,6.000000,0.250000,0.000000,1.500000,742,2019,8
95630,CA,"SACRAMENTO COUNTY",sacramento-county,FOLSOM,folsom,"FOLSOM TOURISM BUSINESS IMPROVEMENT DISTRICT",folsom-tourism-business-improvement-district,7.750000,6.000000,0.250000,0.000000,1.500000,53688,2019,8
95631,CA,"PLACER COUNTY",placer-county,FORESTHILL,foresthill,"PLACER COUNTY WESTERN SLOPE",placer-county-western-slope,7.250000,6.000000,0.250000,0.000000,1.000000,5104,2019,8
95632,CA,"SACRAMENTO COUNTY",sacramento-county,GALT,galt,GALT,galt,8.250000,6.000000,0.250000,0.500000,1.500000,22306,2019,8
95633,CA,"EL DORADO COUNTY",el-dorado-county,"GARDEN VALLEY",garden-valley,"EL DORADO COUNTY",el-dorado-county,7.250000,6.000000,0.250000,0.000000,1.000000,2517,2019,8
95634,CA,"EL DORADO COUNTY",el-dorado-county,GEORGETOWN,georgetown,"EL DORADO COUNTY",el-dorado-county,7.250000,6.000000,0.250000,0.000000,1.000000,2459,2019,8
95635,CA,"EL DORADO COUNTY",el-dorado-county,GREENWOOD,greenwood,"EL DORADO COUNTY",el-dorado-county,7.250000,6.000000,0.250000,0.000000,1.000000,958,2019,8
95636,CA,"EL DORADO COUNTY",el-dorado-county,"GRIZZLY FLATS",grizzly-flats,"EL DORADO COUNTY",el-dorado-county,7.250000,6.000000,0.250000,0.000000,1.000000,723,2019,8
95637,CA,"YOLO COUNTY",yolo-county,GUINDA,guinda,"YOLO COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",yolo-county-tourism-business-improvement-district,7.250000,6.000000,0.250000,0.000000,1.000000,0,2019,8
95638,CA,"SACRAMENTO COUNTY",sacramento-county,HERALD,herald,"SACRAMENTO TMD ZONE 4",sacramento-tmd-zone-4,7.750000,6.000000,0.250000,0.000000,1.500000,1831,2019,8
95639,CA,"SACRAMENTO COUNTY",sacramento-county,HOOD,hood,"SACRAMENTO TMD ZONE 4",sacramento-tmd-zone-4,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
95640,CA,"AMADOR COUNTY",amador-county,IONE,ione,"AMADOR COUNTY",amador-county,7.750000,6.000000,0.250000,0.000000,1.500000,5808,2019,8
95641,CA,"SACRAMENTO COUNTY",sacramento-county,ISLETON,isleton,"SACRAMENTO TMD ZONE 4",sacramento-tmd-zone-4,7.750000,6.000000,0.250000,0.000000,1.500000,1486,2019,8
95642,CA,"AMADOR COUNTY",amador-county,JACKSON,jackson,JACKSON,jackson,7.750000,6.000000,0.250000,0.000000,1.500000,6104,2019,8
95645,CA,"SUTTER COUNTY",sutter-county,"KNIGHTS LANDING",knights-landing,"YOLO COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",yolo-county-tourism-business-improvement-district,7.250000,6.000000,0.250000,0.000000,1.000000,1285,2019,8
95646,CA,"AMADOR COUNTY",amador-county,KIRKWOOD,kirkwood,"ALPINE COUNTY",alpine-county,7.250000,6.000000,0.250000,0.000000,1.000000,0,2019,8
95648,CA,"PLACER COUNTY",placer-county,LINCOLN,lincoln,LINCOLN,lincoln,7.250000,6.000000,0.250000,0.000000,1.000000,38746,2019,8
95650,CA,"PLACER COUNTY",placer-county,LOOMIS,loomis,LOOMIS,loomis,7.500000,6.000000,0.250000,0.250000,1.000000,10909,2019,8
95651,CA,"EL DORADO COUNTY",el-dorado-county,LOTUS,lotus,"EL DORADO COUNTY",el-dorado-county,7.250000,6.000000,0.250000,0.000000,1.000000,625,2019,8
95652,CA,"SACRAMENTO COUNTY",sacramento-county,MCCLELLAN,mcclellan,"SACRAMENTO TMD ZONE 4",sacramento-tmd-zone-4,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
95653,CA,"YOLO COUNTY",yolo-county,MADISON,madison,"YOLO COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",yolo-county-tourism-business-improvement-district,7.250000,6.000000,0.250000,0.000000,1.000000,493,2019,8
95654,CA,"AMADOR COUNTY",amador-county,MARTELL,martell,JACKSON,jackson,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
95655,CA,"SACRAMENTO COUNTY",sacramento-county,MATHER,mather,"SACRAMENTO TMD ZONE 4",sacramento-tmd-zone-4,7.750000,6.000000,0.250000,0.000000,1.500000,3200,2019,8
95656,CA,"EL DORADO COUNTY",el-dorado-county,"MOUNT AUKUM",mount-aukum,"EL DORADO COUNTY",el-dorado-county,7.250000,6.000000,0.250000,0.000000,1.000000,644,2019,8
95658,CA,"PLACER COUNTY",placer-county,NEWCASTLE,newcastle,"PLACER COUNTY WESTERN SLOPE",placer-county-western-slope,7.250000,6.000000,0.250000,0.000000,1.000000,5562,2019,8
95659,CA,"SUTTER COUNTY",sutter-county,NICOLAUS,nicolaus,"SUTTER CO LOCAL TAX SL",sutter-county-local-tax-sl,7.250000,6.000000,0.250000,0.000000,1.000000,614,2019,8
95660,CA,"SACRAMENTO COUNTY",sacramento-county,"NORTH HIGHLANDS",north-highlands,"SACRAMENTO TMD ZONE 4",sacramento-tmd-zone-4,7.750000,6.000000,0.250000,0.000000,1.500000,21675,2019,8
95661,CA,"PLACER COUNTY",placer-county,ROSEVILLE,roseville,ROSEVILLE,roseville,7.750000,6.000000,0.250000,0.500000,1.000000,24647,2019,8
95662,CA,"SACRAMENTO COUNTY",sacramento-county,ORANGEVALE,orangevale,"SACRAMENTO TMD ZONE 4",sacramento-tmd-zone-4,7.750000,6.000000,0.250000,0.000000,1.500000,26135,2019,8
95663,CA,"PLACER COUNTY",placer-county,PENRYN,penryn,"PLACER COUNTY WESTERN SLOPE",placer-county-western-slope,7.250000,6.000000,0.250000,0.000000,1.000000,2304,2019,8
95664,CA,"EL DORADO COUNTY",el-dorado-county,"PILOT HILL",pilot-hill,"EL DORADO COUNTY",el-dorado-county,7.250000,6.000000,0.250000,0.000000,1.000000,1113,2019,8
95665,CA,"AMADOR COUNTY",amador-county,"PINE GROVE",pine-grove,"AMADOR COUNTY",amador-county,7.750000,6.000000,0.250000,0.000000,1.500000,3764,2019,8
95666,CA,"AMADOR COUNTY",amador-county,PIONEER,pioneer,"AMADOR COUNTY",amador-county,7.750000,6.000000,0.250000,0.000000,1.500000,4179,2019,8
95667,CA,"EL DORADO COUNTY",el-dorado-county,PLACERVILLE,placerville,"EL DORADO COUNTY",el-dorado-county,7.250000,6.000000,0.250000,0.000000,1.000000,28139,2019,8
95668,CA,"SUTTER COUNTY",sutter-county,"PLEASANT GROVE",pleasant-grove,"SUTTER CO LOCAL TAX SL",sutter-county-local-tax-sl,7.250000,6.000000,0.250000,0.000000,1.000000,687,2019,8
95669,CA,"AMADOR COUNTY",amador-county,PLYMOUTH,plymouth,"AMADOR COUNTY",amador-county,7.750000,6.000000,0.250000,0.000000,1.500000,2065,2019,8
95670,CA,"SACRAMENTO COUNTY",sacramento-county,"RANCHO CORDOVA",rancho-cordova,"RANCHO CORDOVA TOURISM BUSINESS IMPROVEMENT DISTRICT",rancho-cordova-tourism-business-improvement-district,8.250000,6.000000,0.250000,0.500000,1.500000,40655,2019,8
95671,CA,"SACRAMENTO COUNTY",sacramento-county,REPRESA,represa,"FOLSOM TOURISM BUSINESS IMPROVEMENT DISTRICT",folsom-tourism-business-improvement-district,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
95672,CA,"EL DORADO COUNTY",el-dorado-county,RESCUE,rescue,"EL DORADO COUNTY",el-dorado-county,7.250000,6.000000,0.250000,0.000000,1.000000,4022,2019,8
95673,CA,"SACRAMENTO COUNTY",sacramento-county,"RIO LINDA",rio-linda,"SACRAMENTO TMD ZONE 4",sacramento-tmd-zone-4,7.750000,6.000000,0.250000,0.000000,1.500000,11504,2019,8
95674,CA,"SUTTER COUNTY",sutter-county,"RIO OSO",rio-oso,"SUTTER CO LOCAL TAX SL",sutter-county-local-tax-sl,7.250000,6.000000,0.250000,0.000000,1.000000,734,2019,8
95675,CA,"AMADOR COUNTY",amador-county,"RIVER PINES",river-pines,"AMADOR COUNTY",amador-county,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
95676,CA,"SUTTER COUNTY",sutter-county,ROBBINS,robbins,"SUTTER CO LOCAL TAX SL",sutter-county-local-tax-sl,7.250000,6.000000,0.250000,0.000000,1.000000,0,2019,8
95677,CA,"PLACER COUNTY",placer-county,ROCKLIN,rocklin,ROCKLIN,rocklin,7.250000,6.000000,0.250000,0.000000,1.000000,20132,2019,8
95678,CA,"PLACER COUNTY",placer-county,ROSEVILLE,roseville,ROSEVILLE,roseville,7.750000,6.000000,0.250000,0.500000,1.000000,32889,2019,8
95679,CA,"YOLO COUNTY",yolo-county,RUMSEY,rumsey,"YOLO COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",yolo-county-tourism-business-improvement-district,7.250000,6.000000,0.250000,0.000000,1.000000,0,2019,8
95680,CA,"SACRAMENTO COUNTY",sacramento-county,RYDE,ryde,"SACRAMENTO TMD ZONE 4",sacramento-tmd-zone-4,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
95681,CA,"PLACER COUNTY",placer-county,SHERIDAN,sheridan,"PLACER COUNTY WESTERN SLOPE",placer-county-western-slope,7.250000,6.000000,0.250000,0.000000,1.000000,957,2019,8
95682,CA,"EL DORADO COUNTY",el-dorado-county,"SHINGLE SPRINGS",shingle-springs,"EL DORADO COUNTY",el-dorado-county,7.250000,6.000000,0.250000,0.000000,1.000000,24623,2019,8
95683,CA,"SACRAMENTO COUNTY",sacramento-county,SLOUGHHOUSE,sloughhouse,"SACRAMENTO TMD ZONE 4",sacramento-tmd-zone-4,7.750000,6.000000,0.250000,0.000000,1.500000,5736,2019,8
95684,CA,"EL DORADO COUNTY",el-dorado-county,SOMERSET,somerset,"EL DORADO COUNTY",el-dorado-county,7.250000,6.000000,0.250000,0.000000,1.000000,2344,2019,8
95685,CA,"AMADOR COUNTY",amador-county,"SUTTER CREEK",sutter-creek,"SUTTER CREEK",sutter-creek,7.750000,6.000000,0.250000,0.000000,1.500000,3944,2019,8
95686,CA,"SAN JOAQUIN COUNTY",san-joaquin-county,THORNTON,thornton,"SAN JOAQUIN COUNTY",san-joaquin-county,7.750000,6.000000,0.250000,0.000000,1.500000,922,2019,8
95687,CA,"SOLANO COUNTY",solano-county,VACAVILLE,vacaville,VACAVILLE,vacaville,8.125000,6.000000,0.250000,0.750000,1.125000,45910,2019,8
95688,CA,"SOLANO COUNTY",solano-county,VACAVILLE,vacaville,VACAVILLE,vacaville,8.125000,6.000000,0.250000,0.750000,1.125000,28085,2019,8
95689,CA,"AMADOR COUNTY",amador-county,VOLCANO,volcano,"AMADOR COUNTY",amador-county,7.750000,6.000000,0.250000,0.000000,1.500000,1166,2019,8
95690,CA,"SACRAMENTO COUNTY",sacramento-county,"WALNUT GROVE",walnut-grove,"SACRAMENTO TMD ZONE 4",sacramento-tmd-zone-4,7.750000,6.000000,0.250000,0.000000,1.500000,2004,2019,8
95691,CA,"YOLO COUNTY",yolo-county,"WEST SACRAMENTO",west-sacramento,"WEST SACRAMENTO",west-sacramento,8.250000,6.000000,0.250000,1.000000,1.000000,26437,2019,8
95692,CA,"YUBA COUNTY",yuba-county,WHEATLAND,wheatland,WHEATLAND,wheatland,7.750000,6.000000,0.250000,0.500000,1.000000,3917,2019,8
95693,CA,"SACRAMENTO COUNTY",sacramento-county,WILTON,wilton,"SACRAMENTO TMD ZONE 4",sacramento-tmd-zone-4,7.750000,6.000000,0.250000,0.000000,1.500000,5891,2019,8
95694,CA,"YOLO COUNTY",yolo-county,WINTERS,winters,WINTERS,winters,7.250000,6.000000,0.250000,0.000000,1.000000,7665,2019,8
95695,CA,"YOLO COUNTY",yolo-county,WOODLAND,woodland,WOODLAND,woodland,8.000000,6.000000,0.250000,0.750000,1.000000,28392,2019,8
95696,CA,"SOLANO COUNTY",solano-county,VACAVILLE,vacaville,VACAVILLE,vacaville,8.125000,6.000000,0.250000,0.750000,1.125000,2007,2019,8
95697,CA,"YOLO COUNTY",yolo-county,YOLO,yolo,"YOLO COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",yolo-county-tourism-business-improvement-district,7.250000,6.000000,0.250000,0.000000,1.000000,690,2019,8
95698,CA,"YOLO COUNTY",yolo-county,ZAMORA,zamora,"YOLO COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",yolo-county-tourism-business-improvement-district,7.250000,6.000000,0.250000,0.000000,1.000000,0,2019,8
95699,CA,"AMADOR COUNTY",amador-county,DRYTOWN,drytown,"AMADOR COUNTY",amador-county,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
95701,CA,"PLACER COUNTY",placer-county,ALTA,alta,"PLACER COUNTY WESTERN SLOPE",placer-county-western-slope,7.250000,6.000000,0.250000,0.000000,1.000000,787,2019,8
95703,CA,"PLACER COUNTY",placer-county,APPLEGATE,applegate,"PLACER COUNTY WESTERN SLOPE",placer-county-western-slope,7.250000,6.000000,0.250000,0.000000,1.000000,1447,2019,8
95709,CA,"EL DORADO COUNTY",el-dorado-county,CAMINO,camino,"EL DORADO COUNTY",el-dorado-county,7.250000,6.000000,0.250000,0.000000,1.000000,4150,2019,8
