country,state,zipcode,tax_region_name,RiskLevel,state_rate,county_rate,city_rate,special_rate,combined_rate,medicinal_excise,adult_excise,has_medical_excise
US,GA,30329,DEKALB CO TSPLOST SP,5,4,3,0,1,8,0,0,FALSE
US,GA,30331,ATLANTA (FULTON CO),3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30332,ATLANTA (FULTON CO),3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30333,DEKALB CO TSPLOST SP,4,4,3,0,1,8,0,0,FALSE
US,GA,30334,EAST POINT,3,4,3,0,0.75,7.75,0,0,FALSE
US,GA,30336,FULTON COUNTY,3,4,3,0,0.75,7.75,0,0,FALSE
US,GA,30337,COLLEGE PARK,3,4,3,0,0.75,7.75,0,0,FALSE
US,GA,30338,DUNWOODY,6,4,3,0,1,8,0,0,FALSE
US,GA,30339,COBB COUNTY,7,4,2,0,0,6,0,0,FALSE
US,GA,30340,DEKALB CO TSPLOST SP,4,4,3,0,1,8,0,0,FALSE
US,GA,30341,CHAMBLEE,4,4,3,0,1,8,0,0,FALSE
US,GA,30342,ATLANTA (FULTON CO),5,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30343,ATLANTA (FULTON CO),3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30344,EAST POINT,4,4,3,0,0.75,7.75,0,0,FALSE
US,GA,30345,DEKALB CO TSPLOST SP,3,4,3,0,1,8,0,0,FALSE
US,GA,30346,DUNWOODY,4,4,3,0,1,8,0,0,FALSE
US,GA,30349,CLAYTON COUNTY,3,4,4,0,0,8,0,0,FALSE
US,GA,30350,SOUTH FULTON,5,4,3,0,0.75,7.75,0,0,FALSE
US,GA,30354,ATLANTA (FULTON CO),4,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30355,ATLANTA (FULTON CO),3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30356,DECATUR,4,4,3,0,1,8,0,0,FALSE
US,GA,30357,ATLANTA (FULTON CO),3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30358,SOUTH FULTON,4,4,3,0,0.75,7.75,0,0,FALSE
US,GA,30359,DECATUR,3,4,3,0,1,8,0,0,FALSE
US,GA,30360,DUNWOODY,5,4,3,0,1,8,0,0,FALSE
US,GA,30361,ATLANTA (FULTON CO),3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30362,DECATUR,4,4,3,0,1,8,0,0,FALSE
US,GA,30363,ATLANTA (FULTON CO),3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30364,EAST POINT,4,4,3,0,0.75,7.75,0,0,FALSE
US,GA,30366,DECATUR,4,4,3,0,1,8,0,0,FALSE
US,GA,30368,ATLANTA (FULTON CO),3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30369,ATLANTA (FULTON CO),3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30375,ATLANTA (FULTON CO),3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30377,ATLANTA (FULTON CO),3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30378,FULTON COUNTY,3,4,3,0,0.75,7.75,0,0,FALSE
US,GA,30380,SOUTH FULTON,3,4,3,0,0.75,7.75,0,0,FALSE
US,GA,30385,SOUTH FULTON,4,4,3,0,0.75,7.75,0,0,FALSE
US,GA,30388,ATLANTA (FULTON CO),3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30396,SOUTH FULTON,3,4,3,0,0.75,7.75,0,0,FALSE
US,GA,30398,SOUTH FULTON,3,4,3,0,0.75,7.75,0,0,FALSE
US,GA,30401,SWAINSBORO,12,4,3,0,1,8,0,0,FALSE
US,GA,30410,AILEY,4,4,3,0,1,8,0,0,FALSE
US,GA,30411,WHEELER COUNTY,1,4,3,0,1,8,0,0,FALSE
US,GA,30412,ALSTON,1,4,3,0,1,8,0,0,FALSE
US,GA,30413,JEFFERSON COUNTY,1,4,3,0,1,8,0,0,FALSE
US,GA,30414,EVANS COUNTY,1,4,3,0,1,8,0,0,FALSE
US,GA,30415,BULLOCH COUNTY,9,4,4,0,0,8,0,0,FALSE
US,GA,30417,EVANS COUNTY,1,4,3,0,1,8,0,0,FALSE
US,GA,30420,TATTNALL COUNTY,2,4,3,0,1,8,0,0,FALSE
US,GA,30421,COLLINS,1,4,3,0,1,8,0,0,FALSE
US,GA,30423,EVANS COUNTY,1,4,3,0,1,8,0,0,FALSE
US,GA,30424,SCREVEN COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30425,BULLOCH COUNTY,1,4,4,0,0,8,0,0,FALSE
US,GA,30426,BURKE COUNTY,1,4,2,0,1,7,0,0,FALSE
US,GA,30427,TATTNALL COUNTY,2,4,3,0,1,8,0,0,FALSE
US,GA,30428,WHEELER COUNTY,1,4,3,0,1,8,0,0,FALSE
US,GA,30429,HAGAN,1,4,3,0,1,8,0,0,FALSE
US,GA,30434,JEFFERSON COUNTY,4,4,3,0,1,8,0,0,FALSE
US,GA,30436,TOOMBS COUNTY,4,4,3,0,1,8,0,0,FALSE
US,GA,30438,MANASSAS,1,4,3,0,1,8,0,0,FALSE
US,GA,30439,CANDLER COUNTY,2,4,3,0,1,8,0,0,FALSE
US,GA,30441,EMANUEL COUNTY,5,4,3,0,1,8,0,0,FALSE
US,GA,30442,JENKINS COUNTY,1,4,3,0,1,8,0,0,FALSE
US,GA,30445,MONTGOMERY COUNTY,1,4,3,0,1,8,0,0,FALSE
US,GA,30446,SCREVEN COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30447,EMANUEL COUNTY,1,4,3,0,1,8,0,0,FALSE
US,GA,30448,EMANUEL COUNTY,1,4,3,0,1,8,0,0,FALSE
US,GA,30449,OLIVER,1,4,3,0,0,7,0,0,FALSE
US,GA,30450,BULLOCH COUNTY,2,4,4,0,0,8,0,0,FALSE
US,GA,30451,PULASKI,1,4,3,0,1,8,0,0,FALSE
US,GA,30452,BULLOCH COUNTY,1,4,4,0,0,8,0,0,FALSE
